"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"90",0.910086498432289,0.929498002354366,0.925727542093765,0.940713210441938,0.959119192020849,0.975411689577868,0.989658366360772,0.964415323030497,0.97594841433389,0.976087268039072,0.979802617957411,0.975670922496613,0.990722377098925,0.984040911962869,0.960441427335909,0.940465022498272,0.93816794228102,0.938965259113394,0.935338924432524
"91",0.873768752518199,0.910344878875439,0.900451763203162,0.903977374403472,0.913076530452915,0.910302999671169,0.913451770517457,0.900183179602259,0.917231008077591,0.929242099256163,0.911412572441375,0.914588071052633,0.932264455068519,0.913605335965147,0.926720741920454,0.93812529179949,0.933060206727305,0.931872155665727,0.923791514814361
"92",0.776911996023814,0.824460167238573,0.838138325831636,0.837737305343015,0.85892068035266,0.868967482003523,0.892800508826319,0.905756105652409,0.915863653771555,0.913760268203907,0.923428202362677,0.917207264440707,0.923346294859876,0.923339207515101,0.918741748356874,0.910291589372288,0.88414900879189,0.896148737063128,0.931545693503778
"93",0.80237161210973,0.791522558869769,0.825329802291925,0.832689398991073,0.84619783261693,0.862282879075368,0.87919071135251,0.889440116213548,0.901210545818157,0.9057946391033,0.930164119341976,0.928790628538306,0.898718003526157,0.908871529750868,0.917565485944011,0.878390415022702,0.882629488771431,0.899084860413751,0.915965855056238
"94",0.875830946446848,0.849604434266373,0.832617686544844,0.838650104280447,0.847057310872342,0.864336905274984,0.874658119107571,0.868912219634863,0.877539721965877,0.88854260979389,0.896526598168754,0.907617371253386,0.900363882764295,0.901378248938518,0.903824756154066,0.899874139183459,0.889109724189331,0.894003789123158,0.899210042299621
"95",1.02240601956322,0.981930233365196,0.940696169113283,0.941577432346034,0.929471747511924,0.9207911105236,0.912624274851098,0.896195116567355,0.889025482221109,0.886348808183198,0.892142687064651,0.885377179822017,0.901717173509297,0.904353959716476,0.878055379885853,0.899833788054088,0.900878018056706,0.900280378899277,0.884454232976223
"96",0.8516698122046,0.877709078955501,0.895268874744928,0.872853424703888,0.880185786381177,0.884821846791221,0.884732860881369,0.912631641031855,0.908689728717322,0.908013774610914,0.910281616198425,0.911099132058705,0.919013342550131,0.91114061423426,0.896249577488601,0.912800507987618,0.93008773005788,0.93065088797806,0.880658739445674
"97",0.803160959490064,0.828265466766834,0.844513280190042,0.851549029082393,0.860894982256448,0.864378631058929,0.879302615940953,0.893112764131967,0.893368692288471,0.887202392067802,0.896772732922602,0.902266821892459,0.907114980732625,0.872024912683836,0.882569186687897,0.898332155829788,0.907761933997525,0.910371881189174,0.911817809205188
"98",0.779206027508136,0.7951555938036,0.788338050530951,0.797640851955743,0.792384475719855,0.787229815496464,0.8057745896817,0.818668256773983,0.822652495778807,0.814269403183897,0.811102223563798,0.832024309601419,0.845747414118295,0.869093861531709,0.881341927049966,0.883024349846845,0.891992173825988,0.896281673242899,0.917332652449872
"99",0.730793364711993,0.746180520887565,0.771558464229037,0.782983797256602,0.767207437159472,0.765817020665689,0.765374962696351,0.773928817747481,0.784499420341843,0.789266475176891,0.784250682577187,0.799296933781946,0.810992937063338,0.844070308388519,0.871824745030014,0.869861926910834,0.838799154717765,0.828708654250799,0.857924163198571
"100",0.95068663273421,0.904343290656264,0.844396155593787,0.832959642249132,0.782039424957458,0.802808148770602,0.773864005266772,0.775360475759763,0.77465808960576,0.78077082426803,0.780644891336965,0.787051277434069,0.77220868279411,0.793614740185435,0.815426620206512,0.824015068106189,0.808284387178368,0.806156205763359,0.829197867330504
"101",0.853516705833826,0.851759770978537,0.847054800892176,0.839521006256167,0.81689392648823,0.785901705071173,0.765770514336969,0.768046742501572,0.764804906824351,0.76239656390844,0.780895127546472,0.779266488902586,0.78188103804178,0.797807521677176,0.811099541764156,0.801483910342473,0.817867206843613,0.824331960342271,0.82927750420592
"102",0.879376470617891,0.877726074188506,0.872829872977551,0.864246624773216,0.877350980884135,0.869503087182518,0.852797348555439,0.834155486788472,0.818075328987881,0.821920967529193,0.818549184574214,0.809692692356294,0.808689583410214,0.785113010158946,0.79462246108111,0.784741675206539,0.801085041270058,0.815567903827345,0.819283678512798
"103",0.843485326990537,0.85028857098509,0.865925308360389,0.866608372358182,0.889766495024779,0.889129365343054,0.898545345274012,0.86102284985687,0.86352614763681,0.866700169112035,0.855532801978351,0.80847533131249,0.810558593901163,0.807631609392452,0.806531125497609,0.792269138056433,0.801383041316975,0.804675629765408,0.808367965150473
"104",0.843652073126149,0.839562566105757,0.847629277172113,0.844192573878515,0.862100734830236,0.874681312023517,0.894696209139855,0.911984364028471,0.891393685937302,0.866985005533521,0.840295750107429,0.837540722035335,0.829795298196996,0.79686156497843,0.786450602242147,0.804284637997624,0.81403074395457,0.816924528940628,0.813729605695682
"105",0.892383027105931,0.882434161441714,0.876359106516622,0.851868568741064,0.861877343968743,0.866697695204637,0.864612826956485,0.877096561543338,0.851790157998754,0.85791470739946,0.824151483348136,0.831242477370884,0.829591658134169,0.834164860043024,0.821757312111162,0.823524468653944,0.814104948727845,0.817313838051507,0.816002494647278
"106",0.965347979105643,0.910592993319338,0.894420848852009,0.91053795763131,0.90174827615964,0.887464006295316,0.853444795232388,0.860451766139216,0.851213341467853,0.855994013810754,0.862299117464122,0.866480382029696,0.865219945790877,0.840566191656356,0.817749104229835,0.826106201221213,0.826490618668971,0.814010403435797,0.79237554987359
"107",0.98968940203677,0.944764307758938,0.941223114728191,0.932073614467936,0.929164144997453,0.917460534091642,0.861282413491328,0.839722218820258,0.837714418002282,0.844584373271973,0.851906428721633,0.855674807781108,0.85971357569914,0.83656713841629,0.840170428195096,0.845421682937311,0.841437542538108,0.810639279758754,0.788255809903334
"108",0.977567573777866,0.940958934588165,0.937868742596839,0.945595921407295,0.949223978088071,0.900979501720989,0.909823469324471,0.898423667764028,0.910434375224954,0.889568277964298,0.849777825168834,0.847002798494831,0.854700532557795,0.846645116588421,0.841236042305085,0.851641603852172,0.841555306899243,0.844317026545613,0.830297582620331
"109",1.00190778971624,1.01275730293796,0.992765867596656,0.991982543181197,0.983363654433812,0.948428471603216,0.935428652517121,0.913822860042156,0.925703033590524,0.911405369146566,0.925935304417214,0.922843358841674,0.872032318402953,0.831259431304756,0.841386964807168,0.847407926463324,0.846810353849671,0.841846613260953,0.860451880045765
"110",0.806413586844775,0.840607464764635,0.868947034242942,0.871238602693591,0.89194058884124,0.909725324136448,0.924425397086596,0.924021925592152,0.921145134382155,0.931493661243886,0.948647403113796,0.929754670702297,0.901326697339397,0.89243491245427,0.8782816142707,0.861289214647156,0.855637906222138,0.854324296902848,0.84951494883814
"111",0.769910519918569,0.801025090839484,0.827242871194379,0.823910362976556,0.825071756769128,0.861958254129212,0.884604343425381,0.905329807295557,0.894509545115518,0.908393458305145,0.91700650501776,0.913894430615183,0.900198751849505,0.916546625215234,0.915404719342839,0.864904693196425,0.859441429692493,0.830897288381987,0.826893477793563
"112",0.831096637382703,0.832665668742762,0.820226522301954,0.803731563487207,0.808377079706907,0.834127676453883,0.85282460144359,0.873738212467412,0.88415933861872,0.891521156077334,0.879991789337029,0.884042745163029,0.88793982706269,0.916478120737978,0.903772671450071,0.860771569950406,0.854464469968086,0.863250052108236,0.854629239287004
"113",0.96563414945518,0.935235239086726,0.9008668331009,0.888106649228932,0.8763229213498,0.881433241353047,0.873392749262525,0.890561028447616,0.896237628981484,0.88951830500834,0.885460295813915,0.89318164310352,0.90903733044811,0.923631613283085,0.92459739905698,0.915219951990098,0.913930736578959,0.909954403255295,0.906552879594833
"114",0.990863875219566,0.946771605925651,0.899924426878413,0.919950103372261,0.918458155380439,0.913825312614923,0.883063339395734,0.873683842584582,0.879341663406402,0.846780938086228,0.856630982575057,0.850966063615155,0.85511518810113,0.878498316450814,0.883451386893365,0.902520880669865,0.912044061138264,0.902657020348385,0.884516643760908
"115",0.845072081566064,0.861123137541953,0.861218236967575,0.830889325422288,0.839098153725459,0.855528964545709,0.841183255308266,0.846347600748021,0.846632707250263,0.848779537651588,0.801011695266784,0.829664604603503,0.819394669545961,0.830385346500029,0.837484916603237,0.858605689629022,0.868748691288603,0.857426383092335,0.865075062339757
"116",0.894947854438545,0.887473316109338,0.906688475519332,0.890596857832254,0.880832376840159,0.873630337229873,0.890102620423346,0.868832140859177,0.871842800287662,0.825035519990028,0.82073857915725,0.771177586028192,0.756720246382629,0.766443317775804,0.791762017163016,0.81529409170383,0.829943209868395,0.841833119317885,0.852777715192912
"117",0.895746835758845,0.928032487956921,0.934843742521791,0.938396475859423,0.931788020006545,0.901721722926653,0.877946797934439,0.872232541441962,0.884802419763594,0.855539168172423,0.843912915690677,0.823884554870565,0.843637517606093,0.817312476704453,0.805193011799028,0.818050798413517,0.825185048079495,0.801683186600333,0.820425437474576
"118",0.920287844957717,0.916726599348488,0.931624905089664,0.94832760758801,0.935682166483532,0.896074537121151,0.911529154914329,0.888022429304272,0.891908595734152,0.901638997719089,0.909676184647274,0.907653777657877,0.905679398874284,0.880552127646185,0.882427993691697,0.873073317242492,0.863916140398345,0.86144412930772,0.871730652340085
"119",0.920379143355034,0.87524477088762,0.889098897018022,0.918998581142442,0.927917767207772,0.867629904099148,0.881780688599182,0.867588037982139,0.877846101840608,0.890349887137949,0.907352958915723,0.904227048652057,0.870923801627928,0.85367895974732,0.83965306106527,0.849517266410313,0.82667907112918,0.854456809954444,0.859804776233764
"120",0.993418154493382,0.949342144455658,0.938671322427938,0.934324675022015,0.939514884388706,0.926972028052962,0.936046626185634,0.89457190332176,0.885623658370257,0.885779348393927,0.884438193551517,0.896165790528447,0.852389897853043,0.879488682167546,0.863192776135367,0.849971207729067,0.799462435080293,0.802443134160969,0.800260740752245
"121",1.00528389128713,1.01702336220814,0.994786859137741,0.977746313748825,0.956868082599835,0.975478210585669,0.96858173715045,0.9862772458875,0.95338569872309,0.944956412069005,0.958079020672423,0.921461585790868,0.930121553719991,0.934798514687813,0.898588592899021,0.840981485486343,0.822315848938852,0.845784227250702,0.82571070127011
"122",1.00498508501805,1.01600820297226,1.01825451696447,1.01521112332171,1.004224743363,1.02935852612142,0.992896452497602,1.01431914887957,1.00323286865101,1.00495131831212,1.00010259639647,0.992157286845577,1.00050487105338,0.959160633576218,0.947809068265912,0.918503125027395,0.893025717966331,0.89442473137195,0.86150511414935
"123",0.992041139229727,0.978829530226671,0.979673496077039,0.986534271974069,0.991056997384306,1.00019624638161,0.965126068311468,0.973380576117856,0.987912602285363,0.99477349718157,0.980027897110972,0.993148444258523,1.0024638335863,0.994879231703326,0.99414883091461,0.985259166280072,0.990900424918899,0.958154618071476,0.913753167761356
